County Code,County Name,Constituency Code,Constituency Name,Surname,Other Names,"PartyCode",Political Party Name,Abbrv.
47,Nairobi City,279,Roysambu,Njiru,Franklin  Mwendani,Ind,Independent,IND
47,Nairobi City,280,Kasarani,Chege,John Njoroge,15,"United DemocraticAlliance",UDA
47,Nairobi City,280,Kasarani,Gakuya,Mercy Wanjiku,27,Jubilee Party,JP
47,Nairobi City,280,Kasarani,Gitenge,Joshua Anyona,34,Safina,SAFINA
47,Nairobi City,280,Kasarani,Kamau,James Muregi,88,"Tujibebe WakenyaParty",JIBEBE
47,Nairobi City,280,Kasarani,Karauri,Ronald Kamwiko,Ind,Independent,IND
47,Nairobi City,280,Kasarani,Kinyua,Doreen Kanana,82,The Service Party,TSP
47,Nairobi City,280,Kasarani,Muchiru,Peter Njau,80,"Usawa Kwa WoteParty",USAWA
47,Nairobi City,280,Kasarani,Mutero,Tabitha Wanjira,12,"Wiper DemocraticMovement- Kenya",WDM
47,Nairobi City,280,Kasarani,Ngunje,Wanderi,40,The New Democrats,TND
47,Nairobi City,280,Kasarani,Ngunyi,Michael Gitahi,32,"Communist Party OfKenya",CPK
47,Nairobi City,280,Kasarani,Seria,Doris Nyamisa,81,"United ProgressiveAlliance",UPA
47,Nairobi City,280,Kasarani,Uncle Sam,"Timothy S WainainaNgugi",Ind,Independent,IND
47,Nairobi City,280,Kasarani,Waituru,Charles Mwangi,Ind,Independent,IND
47,Nairobi City,280,Kasarani,Waweru,Dennis Mwangi,Ind,Independent,IND
47,Nairobi City,281,Ruaraka,Ajiba,"Paul CalebMusikoyo",85,"Democratic ActionParty- Kenya",DAP-K
47,Nairobi City,281,Ruaraka,Apela,George Oluoch,29,"National RainbowCoalition",NARC
47,Nairobi City,281,Ruaraka,Cheluget,Boaz Kiprop,15,"United DemocraticAlliance",UDA
47,Nairobi City,281,Ruaraka,Ero,William Lobuin,80,"Usawa Kwa WoteParty",USAWA
47,Nairobi City,281,Ruaraka,Francis,"Kajwang' TomJoseph",21,"Orange DemocraticMovement",ODM
47,Nairobi City,281,Ruaraka,Okello,Essau Elly,Ind,Independent,IND
47,Nairobi City,281,Ruaraka,Okode,Jared Okoth,Ind,Independent,IND
47,Nairobi City,281,Ruaraka,Omondi,William Opondo,Ind,Independent,IND
47,Nairobi City,281,Ruaraka,Otsieno,Maurice Ooko,62,"Amani NationalCongress",ANC
47,Nairobi City,282,Embakasi South,Galma,Zeinab Wario,65,Kenya Reform Party,KRP
47,Nairobi City,282,Embakasi South,Kalumba,Urbanus Kaveva,15,"United DemocraticAlliance",UDA
47,Nairobi City,282,Embakasi South,Kebati,Janganya Erick,Ind,Independent,IND
47,Nairobi City,282,Embakasi South,Mawathe,Julius Musili,12,"Wiper DemocraticMovement- Kenya",WDM
47,Nairobi City,282,Embakasi South,Mogaka,Jared Osiago,81,"United ProgressiveAlliance",UPA
47,Nairobi City,282,Embakasi South,Onsomu,Robert,80,"Usawa Kwa WoteParty",USAWA
47,Nairobi City,282,Embakasi South,Otuke,Silas Make,85,"Democratic ActionParty- Kenya",DAP-K
47,Nairobi City,282,Embakasi South,Sumra,Irshadali Mohamed,21,"Orange DemocraticMovement",ODM
47,Nairobi City,282,Embakasi South,Wafula,Calystus,64,"United DemocraticParty",UDP
47,Nairobi City,283,Embakasi North,Gakuya,James Mwangi,15,"United DemocraticAlliance",UDA
47,Nairobi City,283,Embakasi North,Jobiese,Richard Owino,Ind,Independent,IND
47,Nairobi City,283,Embakasi North,Mwangi,Harrison Wangoro,27,Jubilee Party,JP
47,Nairobi City,283,Embakasi North,Okelo,Nicholas Otieno,72,"Movement ForDemocracy AndGrowth",MDG
47,Nairobi City,283,Embakasi North,Osewe,"Alphonce CollinsOdoyo",33,"Kenya AfricanNational Union",KANU
47,Nairobi City,283,Embakasi North,Thiga,Joyce Muthoni,80,"Usawa Kwa WoteParty",USAWA
47,Nairobi City,283,Embakasi North,Wachira,Benedict Wandeto,32,"Communist Party OfKenya",CPK
47,Nairobi City,283,Embakasi North,Wangui,Jane Muringi,21,"Orange DemocraticMovement",ODM
47,Nairobi City,284,Embakasi Central,Kanoru,Richard Wambugu,80,"Usawa Kwa WoteParty",USAWA
47,Nairobi City,284,Embakasi Central,Mejjadonk,Benjamin Gathiru,15,"United DemocraticAlliance",UDA
47,Nairobi City,284,Embakasi Central,Musungu,Collins Kennedy,44,"Party Of DemocraticUnity",PDU
47,Nairobi City,284,Embakasi Central,Musyoka,Jairus Mulei,50,Muungano Party,"MUUNGANO"
47,Nairobi City,284,Embakasi Central,Mwangi,Samuel Ng'ang'a,27,Jubilee Party,JP
47,Nairobi City,284,Embakasi Central,Omare,Samuel Tai,74,Ukweli Party,UP
47,Nairobi City,284,Embakasi Central,Omondi,Hezbon,Ind,Independent,IND
47,Nairobi City,284,Embakasi Central,Riogi,Jackiline Moraa,81,"United ProgressiveAlliance",UPA
47,Nairobi City,285,Embakasi East,Babu,Owino Paul Ongili,21,"Orange DemocraticMovement",ODM
47,Nairobi City,285,Embakasi East,Kengere,"Joash OmwengaMose",12,"Wiper DemocraticMovement- Kenya",WDM
47,Nairobi City,285,Embakasi East,Okumu,Michael Ogada,Ind,Independent,IND
47,Nairobi City,285,Embakasi East,Wambugu,Francis Mureithi,15,"United DemocraticAlliance",UDA
47,Nairobi City,285,Embakasi East,Waruinge,Stephen Maina,27,Jubilee Party,JP
47,Nairobi City,286,Embakasi West,Mbuthia,Francis Tirus,80,"Usawa Kwa WoteParty",USAWA
47,Nairobi City,286,Embakasi West,Mwenje,"Mark SamuelMuriithi",27,Jubilee Party,JP
47,Nairobi City,286,Embakasi West,Okero,Mildred Nyamboke,81,"United ProgressiveAlliance",UPA
47,Nairobi City,286,Embakasi West,Theuri,George,15,"United DemocraticAlliance",UDA
47,Nairobi City,287,Makadara,Aketch,Fredrick Ooko,12,"Wiper DemocraticMovement- Kenya",WDM
47,Nairobi City,287,Makadara,Kaunda,Nzioka  Julius,Ind,Independent,IND
47,Nairobi City,287,Makadara,Kiio,Japheth Vyalu,36,Chama Cha Uzalendo,CCU
47,Nairobi City,287,Makadara,Mwashighadi,Grace Wanene,81,"United ProgressiveAlliance",UPA
47,Nairobi City,287,Makadara,Nganga,Mark Ndung'u,27,Jubilee Party,JP
47,Nairobi City,287,Makadara,Omondi,Grace Atieno,1,"National RainbowCoalition-Kenya","NARC-KENYA"
47,Nairobi City,287,Makadara,Omwera,George Aladwa,21,"Orange DemocraticMovement",ODM
47,Nairobi City,287,Makadara,Waithaka,Antony Ngone,15,"United DemocraticAlliance",UDA
47,Nairobi City,288,Kamukunji,Abdi,Hussein Daud,84,"NationalReconstructionAlliance",NRA
47,Nairobi City,288,Kamukunji,Abdi,Yusuf Hassan,27,Jubilee Party,JP
47,Nairobi City,288,Kamukunji,Boy,Caroline Muthoni,34,Safina,SAFINA
47,Nairobi City,288,Kamukunji,Hassan,Robow Mohamed,15,"United DemocraticAlliance",UDA
47,Nairobi City,288,Kamukunji,Mahamud,Abdiaziz Hassan,49,"Federal Party OfKenya",FPK
47,Nairobi City,288,Kamukunji,Mohamed,Noor Ahmed,12,"Wiper DemocraticMovement- Kenya",WDM
47,Nairobi City,288,Kamukunji,Mwangi,Nelson,Ind,Independent,IND
47,Nairobi City,289,Starehe,Maina,Mwago Amos,27,Jubilee Party,JP
47,Nairobi City,289,Starehe,Mbugua,Simon Nganga,15,"United DemocraticAlliance",UDA
47,Nairobi City,289,Starehe,Wachira,Mary Mumbi,80,"Usawa Kwa WoteParty",USAWA
47,Nairobi City,290,Mathare,Gachira,Moses Muturi,80,"Usawa Kwa WoteParty",USAWA
47,Nairobi City,290,Mathare,Karanja,Jacob Wanyoike,Ind,Independent,IND
47,Nairobi City,290,Mathare,Kioko,Kevin Bahati,27,Jubilee Party,JP
47,Nairobi City,290,Mathare,Liyala,Reuben E O M,3,"The Labour Party OfKenya",LPK
47,Nairobi City,290,Mathare,Madafu,James Ongero,62,"Amani NationalCongress",ANC
47,Nairobi City,290,Mathare,Makworo,Benson Makori,34,Safina,SAFINA
47,Nairobi City,290,Mathare,Milai,Ngunga Benson,12,"Wiper DemocraticMovement- Kenya",WDM
47,Nairobi City,290,Mathare,Mukuri,Michael Mungai,Ind,Independent,IND
47,Nairobi City,290,Mathare,Muniu,Anne Wanjiru,Ind,Independent,IND
47,Nairobi City,290,Mathare,Mwangi,Emilio Kibui,Ind,Independent,IND
47,Nairobi City,290,Mathare,Odera,Daniel Tresvant,85,"Democratic ActionParty- Kenya",DAP-K
47,Nairobi City,290,Mathare,Ojiwa,Billian Okoth,15,"United DemocraticAlliance",UDA
47,Nairobi City,290,Mathare,Oluoch,Anthony Tom,21,"Orange DemocraticMovement",ODM
